,id,date_time,lap,latitude_longitude,velocity,navigation,vehicle_id
1837,22098408,2022-07-14 17:56:08,4,"(-13.5328983, -71.9232853)",37,102,SJ02
1838,22098518,2022-07-14 17:56:40,4,"(-13.5330001, -71.9223553)",14,88,SJ02
1839,22098562,2022-07-14 17:56:53,4,"(-13.5328863, -71.921413)",37,80,SJ02
1840,22098639,2022-07-14 17:57:16,4,"(-13.5327201, -71.9205978)",20,75,SJ02
1841,22098679,2022-07-14 17:57:28,4,"(-13.5324926, -71.9196087)",41,75,SJ02
1842,22098735,2022-07-14 17:57:40,4,"(-13.5321959, -71.9181972)",49,78,SJ02
1843,22098779,2022-07-14 17:57:52,4,"(-13.53185, -71.9166885)",46,74,SJ02
1844,22098829,2022-07-14 17:58:04,4,"(-13.5316512, -71.9155853)",32,89,SJ02
1845,22098874,2022-07-14 17:58:16,4,"(-13.5318149, -71.9146172)",24,106,SJ02
1846,22098960,2022-07-14 17:58:40,4,"(-13.5321119, -71.9139551)",29,119,SJ02
1847,22099000,2022-07-14 17:58:52,4,"(-13.5327575, -71.912942)",38,125,SJ02
1848,22099071,2022-07-14 17:59:13,4,"(-13.5332307, -71.9122471)",12,122,SJ02
1849,22099116,2022-07-14 17:59:26,4,"(-13.533689, -71.9115613)",34,125,SJ02
1850,22099154,2022-07-14 17:59:38,4,"(-13.5344374, -71.9104613)",45,124,SJ02
1851,22099211,2022-07-14 17:59:50,4,"(-13.5350984, -71.9095017)",21,125,SJ02
1852,22099292,2022-07-14 18:00:12,4,"(-13.5355602, -71.908796)",32,121,SJ02
1853,22099319,2022-07-14 18:00:24,4,"(-13.536188, -71.9078356)",34,123,SJ02
1854,22099396,2022-07-14 18:00:51,4,"(-13.5365954, -71.9071457)",19,120,SJ02
1855,22100476,2022-07-14 18:02:12,4,"(-13.5375764, -71.9053225)",29,125,SJ02
1856,22100481,2022-07-14 18:02:24,4,"(-13.5381649, -71.9044361)",31,124,SJ02
1857,22100482,2022-07-14 18:02:58,4,"(-13.5385589, -71.9038767)",27,123,SJ02
1858,22100485,2022-07-14 18:03:10,4,"(-13.5390498, -71.9031316)",25,125,SJ02
1859,22100489,2022-07-14 18:03:22,4,"(-13.5396762, -71.9022618)",45,124,SJ02
1860,22100492,2022-07-14 18:03:34,4,"(-13.5404444, -71.9011818)",35,128,SJ02
1861,22100495,2022-07-14 18:03:46,4,"(-13.541102, -71.9002885)",32,126,SJ02
1862,22100497,2022-07-14 18:04:00,4,"(-13.5415788, -71.8996127)",9,126,SJ02
1863,22100498,2022-07-14 18:04:20,4,"(-13.5420684, -71.8989402)",29,123,SJ02
1864,22100507,2022-07-14 18:04:32,4,"(-13.5425872, -71.8982038)",38,127,SJ02
1865,22100511,2022-07-14 18:04:44,4,"(-13.5433871, -71.897153)",42,125,SJ02
1866,22100513,2022-07-14 18:04:56,4,"(-13.5439725, -71.8963304)",24,126,SJ02
1867,22100515,2022-07-14 18:05:23,4,"(-13.5444849, -71.8959423)",14,124,SJ02
1868,22100517,2022-07-14 18:06:50,4,"(-13.5448255, -71.8953024)",20,111,SJ02
1869,22100520,2022-07-14 18:07:02,4,"(-13.5451675, -71.8944631)",36,109,SJ02
1870,22100523,2022-07-14 18:07:14,4,"(-13.545514, -71.8932522)",42,104,SJ02
1871,22100525,2022-07-14 18:07:26,4,"(-13.5458418, -71.8919824)",41,104,SJ02
1872,22100528,2022-07-14 18:07:38,4,"(-13.5461571, -71.890785)",36,103,SJ02
1873,22100639,2022-07-14 18:08:37,4,"(-13.5463113, -71.8900005)",4,96,SJ02
1874,22100869,2022-07-14 18:09:39,4,"(-13.5464638, -71.8892973)",8,105,SJ02
1875,22100936,2022-07-14 18:10:01,4,"(-13.5466396, -71.888591)",23,103,SJ02
1876,22100979,2022-07-14 18:10:13,4,"(-13.5468255, -71.8878659)",19,104,SJ02
1877,22101049,2022-07-14 18:10:37,4,"(-13.54698, -71.8871595)",21,102,SJ02
1878,22101082,2022-07-14 18:10:49,4,"(-13.5471523, -71.8864732)",24,101,SJ02
1879,22101182,2022-07-14 18:11:07,4,"(-13.5473723, -71.8856754)",6,105,SJ02
1880,22101303,2022-07-14 18:11:52,4,"(-13.547571, -71.8849388)",11,102,SJ02
1881,22101371,2022-07-14 18:12:13,4,"(-13.5477479, -71.8841251)",14,100,SJ02
1882,22101450,2022-07-14 18:12:36,4,"(-13.5479963, -71.8833432)",17,104,SJ02
1883,22101496,2022-07-14 18:12:49,4,"(-13.5481692, -71.8827202)",21,105,SJ02
1884,22101541,2022-07-14 18:13:01,4,"(-13.5483543, -71.8820645)",21,105,SJ02
1885,22101568,2022-07-14 18:13:17,4,"(-13.5485596, -71.8813303)",19,105,SJ02
1886,22101691,2022-07-14 18:13:44,4,"(-13.5487404, -71.8806315)",20,103,SJ02
1887,22101721,2022-07-14 18:13:56,4,"(-13.5489201, -71.8799495)",23,105,SJ02
1888,22101760,2022-07-14 18:14:08,4,"(-13.5491454, -71.8791746)",26,108,SJ02
1889,22101845,2022-07-14 18:14:33,4,"(-13.5493264, -71.8785161)",20,102,SJ02
1890,22101885,2022-07-14 18:14:45,4,"(-13.549596, -71.8776306)",35,106,SJ02
1891,22101931,2022-07-14 18:14:57,4,"(-13.5499117, -71.8765107)",35,106,SJ02
1892,22101967,2022-07-14 18:15:09,4,"(-13.5501967, -71.8757009)",27,106,SJ02
1893,22102005,2022-07-14 18:15:21,4,"(-13.5504327, -71.874742)",27,106,SJ02
1894,22102087,2022-07-14 18:15:48,4,"(-13.5506176, -71.8740512)",16,103,SJ02
1895,22102126,2022-07-14 18:16:02,4,"(-13.5508766, -71.8731752)",32,105,SJ02
1896,22102174,2022-07-14 18:16:14,4,"(-13.5511502, -71.8721144)",36,103,SJ02
1897,22102213,2022-07-14 18:16:26,4,"(-13.5514015, -71.8711321)",28,103,SJ02
1898,22102279,2022-07-14 18:16:40,4,"(-13.5515928, -71.8703571)",12,105,SJ02
1899,22102367,2022-07-14 18:17:01,4,"(-13.5517546, -71.869647)",29,104,SJ02
1900,22102400,2022-07-14 18:17:13,4,"(-13.5519938, -71.8686603)",31,104,SJ02
1901,22102444,2022-07-14 18:17:25,4,"(-13.5521894, -71.8678542)",21,103,SJ02
1902,22102487,2022-07-14 18:17:45,4,"(-13.5523789, -71.8670901)",18,104,SJ02
1903,22102533,2022-07-14 18:17:57,4,"(-13.5525982, -71.8662821)",29,103,SJ02
1904,22102584,2022-07-14 18:18:13,4,"(-13.5527421, -71.8655187)",11,95,SJ02
1905,22102703,2022-07-14 18:18:41,4,"(-13.5529111, -71.8647539)",22,99,SJ02
1906,22102755,2022-07-14 18:18:58,4,"(-13.5530336, -71.864086)",6,96,SJ02
1907,22102880,2022-07-14 18:19:33,4,"(-13.5531445, -71.8632631)",32,97,SJ02
1908,22102932,2022-07-14 18:19:45,4,"(-13.5533035, -71.8621876)",34,99,SJ02
1909,22103082,2022-07-14 18:20:25,4,"(-13.5534304, -71.8613992)",16,94,SJ02
1910,22103135,2022-07-14 18:20:39,4,"(-13.5535556, -71.8605004)",36,98,SJ02
1911,22103184,2022-07-14 18:20:51,4,"(-13.5538449, -71.8591832)",46,106,SJ02
1912,22103241,2022-07-14 18:21:03,4,"(-13.5544047, -71.8579767)",39,122,SJ02
1913,22103293,2022-07-14 18:21:17,4,"(-13.5549179, -71.8572917)",7,118,SJ02
1914,22103388,2022-07-14 18:21:44,4,"(-13.555376, -71.8565963)",31,123,SJ02
1915,22103436,2022-07-14 18:21:59,4,"(-13.5557323, -71.8558472)",9,79,SJ02
1916,22103555,2022-07-14 18:22:23,4,"(-13.5550969, -71.8559187)",15,336,SJ02
1917,22103649,2022-07-14 18:22:48,4,"(-13.554597, -71.8563353)",7,159,SJ02
1918,22109449,2022-07-14 18:50:27,5,"(-13.5551648, -71.8559218)",12,160,SJ02
1919,22109536,2022-07-14 18:50:53,5,"(-13.555726, -71.855849)",7,268,SJ02
1920,22109715,2022-07-14 18:51:35,5,"(-13.5554129, -71.8564888)",26,305,SJ02
1921,22109747,2022-07-14 18:51:47,5,"(-13.5548726, -71.8572684)",28,307,SJ02
1922,22109832,2022-07-14 18:52:14,5,"(-13.5544795, -71.8578408)",22,302,SJ02
1923,22109873,2022-07-14 18:52:26,5,"(-13.5540424, -71.85861)",32,295,SJ02
1924,22109920,2022-07-14 18:52:38,5,"(-13.553687, -71.8596191)",36,284,SJ02
1925,22109958,2022-07-14 18:52:50,5,"(-13.5534875, -71.8607396)",37,278,SJ02
1926,22110051,2022-07-14 18:53:11,5,"(-13.5533318, -71.8616429)",21,280,SJ02
1927,22110086,2022-07-14 18:53:23,5,"(-13.5532222, -71.8625295)",34,278,SJ02
1928,22110122,2022-07-14 18:53:35,5,"(-13.5530344, -71.8637114)",34,279,SJ02
1929,22110177,2022-07-14 18:53:47,5,"(-13.5528884, -71.8646572)",35,278,SJ02
1930,22110232,2022-07-14 18:54:02,5,"(-13.5527235, -71.8655162)",17,283,SJ02
1931,22110275,2022-07-14 18:54:17,5,"(-13.5525393, -71.8662961)",29,283,SJ02
1932,22110325,2022-07-14 18:54:29,5,"(-13.5523362, -71.8671538)",19,285,SJ02
1933,22110418,2022-07-14 18:54:58,5,"(-13.5521496, -71.867824)",20,284,SJ02
1934,22110460,2022-07-14 18:55:10,5,"(-13.5519334, -71.868697)",33,282,SJ02
1935,22110501,2022-07-14 18:55:22,5,"(-13.5516827, -71.8697863)",37,285,SJ02
1936,22110604,2022-07-14 18:55:51,5,"(-13.5514852, -71.8705412)",18,284,SJ02
1937,22110653,2022-07-14 18:56:03,5,"(-13.551295, -71.8713081)",30,284,SJ02
1938,22110689,2022-07-14 18:56:15,5,"(-13.5510827, -71.8722709)",33,282,SJ02
1939,22110734,2022-07-14 18:56:27,5,"(-13.5508372, -71.8731859)",25,286,SJ02
1940,22110776,2022-07-14 18:56:39,5,"(-13.5506322, -71.8738896)",16,287,SJ02
1941,22110852,2022-07-14 18:57:04,5,"(-13.5504388, -71.8745895)",26,283,SJ02
1942,22110899,2022-07-14 18:57:16,5,"(-13.5501599, -71.8755554)",36,286,SJ02
1943,22110982,2022-07-14 18:57:41,5,"(-13.5499112, -71.8764199)",21,287,SJ02
1944,22111029,2022-07-14 18:57:53,5,"(-13.5496187, -71.8774007)",41,286,SJ02
1945,22111073,2022-07-14 18:58:05,5,"(-13.549216, -71.8786444)",26,290,SJ02
1946,22111157,2022-07-14 18:58:32,5,"(-13.5490346, -71.87936)",26,285,SJ02
1947,22111230,2022-07-14 18:58:55,5,"(-13.5488185, -71.8801349)",14,285,SJ02
1948,22111276,2022-07-14 18:59:07,5,"(-13.5486555, -71.8808493)",21,285,SJ02
1949,22111344,2022-07-14 18:59:27,5,"(-13.5484368, -71.8815576)",27,286,SJ02
1950,22111400,2022-07-14 18:59:39,5,"(-13.5481666, -71.8825381)",37,285,SJ02
1951,22111451,2022-07-14 18:59:51,5,"(-13.5478756, -71.883654)",38,288,SJ02
1952,22111467,2022-07-14 19:00:03,5,"(-13.5475876, -71.8846558)",26,280,SJ02
1953,22111574,2022-07-14 19:00:23,5,"(-13.5473766, -71.8853649)",7,286,SJ02
1954,22111618,2022-07-14 19:00:43,5,"(-13.5472057, -71.8861295)",22,286,SJ02
1955,22111664,2022-07-14 19:00:56,5,"(-13.5469949, -71.886909)",25,283,SJ02
1956,22111791,2022-07-14 19:01:28,5,"(-13.5467927, -71.8877415)",18,286,SJ02
1957,22111832,2022-07-14 19:01:40,5,"(-13.5466504, -71.8884048)",24,284,SJ02
1958,22111877,2022-07-14 19:01:56,5,"(-13.5464317, -71.8891399)",11,287,SJ02
1959,22111978,2022-07-14 19:02:26,5,"(-13.5462513, -71.8899012)",23,286,SJ02
1960,22112112,2022-07-14 19:03:01,5,"(-13.5459665, -71.8906189)",18,285,SJ02
1961,22112185,2022-07-14 19:03:13,5,"(-13.5457318, -71.8914859)",38,284,SJ02
1962,22112701,2022-07-14 19:03:37,5,"(-13.545055, -71.8940974)",46,287,SJ02
1963,22112705,2022-07-14 19:03:49,5,"(-13.5445897, -71.8952551)",26,296,SJ02
1964,22113175,2022-07-14 19:04:53,5,"(-13.5442003, -71.8958644)",10,298,SJ02
1965,22113210,2022-07-14 19:05:07,5,"(-13.5437373, -71.896571)",31,306,SJ02
1966,22113252,2022-07-14 19:05:19,5,"(-13.5430621, -71.8975148)",37,306,SJ02
1967,22113293,2022-07-14 19:05:31,5,"(-13.5425015, -71.8983361)",31,305,SJ02
1968,22113348,2022-07-14 19:05:43,5,"(-13.5419526, -71.8990681)",26,306,SJ02
1969,22113427,2022-07-14 19:06:09,5,"(-13.5414796, -71.8996941)",25,306,SJ02
1970,22113478,2022-07-14 19:06:21,5,"(-13.5409462, -71.9004106)",31,307,SJ02
1971,22113542,2022-07-14 19:06:42,5,"(-13.540457, -71.9010656)",15,306,SJ02
1972,22113584,2022-07-14 19:06:55,5,"(-13.5400032, -71.9017823)",30,307,SJ02
1973,22113630,2022-07-14 19:07:07,5,"(-13.5393291, -71.9026984)",40,305,SJ02
1974,22113685,2022-07-14 19:07:20,5,"(-13.5387885, -71.9034457)",13,306,SJ02
1975,22113849,2022-07-14 19:08:08,5,"(-13.5383684, -71.9040098)",22,303,SJ02
1976,22113908,2022-07-14 19:08:20,5,"(-13.5379175, -71.9047273)",25,303,SJ02
1977,22113958,2022-07-14 19:08:33,5,"(-13.5375249, -71.9052603)",16,307,SJ02
1978,22114113,2022-07-14 19:09:06,5,"(-13.5370642, -71.9059875)",7,301,SJ02
1979,22114178,2022-07-14 19:09:48,5,"(-13.5367211, -71.9065618)",21,302,SJ02
1980,22114284,2022-07-14 19:10:18,5,"(-13.5363587, -71.9071068)",7,312,SJ02
1981,22114367,2022-07-14 19:10:42,5,"(-13.5359249, -71.9077699)",25,301,SJ02
1982,22114415,2022-07-14 19:10:54,5,"(-13.5353304, -71.9086512)",40,301,SJ02
1983,22114452,2022-07-14 19:11:06,5,"(-13.534591, -71.9098241)",46,303,SJ02
1984,22114503,2022-07-14 19:11:18,5,"(-13.5338697, -71.9109287)",30,304,SJ02
1985,22114540,2022-07-14 19:11:30,5,"(-13.5333321, -71.9116881)",26,305,SJ02
1986,22114576,2022-07-14 19:11:42,5,"(-13.5329376, -71.9123447)",24,303,SJ02
1987,22114618,2022-07-14 19:11:54,5,"(-13.532465, -71.9130785)",33,304,SJ02
1988,22114660,2022-07-14 19:12:06,5,"(-13.5319645, -71.9138829)",24,300,SJ02
1989,22114709,2022-07-14 19:12:19,5,"(-13.5316415, -71.9145219)",26,287,SJ02
1990,22114751,2022-07-14 19:12:31,5,"(-13.5314693, -71.9155687)",38,269,SJ02
1991,22114833,2022-07-14 19:12:56,5,"(-13.5315986, -71.9164854)",19,253,SJ02
1992,22114878,2022-07-14 19:13:08,5,"(-13.5318118, -71.9173075)",34,253,SJ02
1993,22114914,2022-07-14 19:13:20,5,"(-13.53208, -71.9185107)",43,257,SJ02
1994,22114954,2022-07-14 19:13:32,5,"(-13.5323423, -71.9198471)",43,257,SJ02
1995,22115098,2022-07-14 19:14:17,5,"(-13.5325137, -71.920819)",17,251,SJ02
1996,22115148,2022-07-14 19:14:29,5,"(-13.5326722, -71.9216241)",34,258,SJ02
1997,22115189,2022-07-14 19:14:41,5,"(-13.5327403, -71.9228982)",46,276,SJ02
1998,22115247,2022-07-14 19:14:53,5,"(-13.5323868, -71.9243685)",49,285,SJ02
1999,22115282,2022-07-14 19:15:05,5,"(-13.5320193, -71.9256621)",37,284,SJ02
2000,22115296,2022-07-14 19:15:17,5,"(-13.5317149, -71.9268389)",41,286,SJ02
2001,22115370,2022-07-14 19:15:30,5,"(-13.5314082, -71.9277314)",15,298,SJ02
2002,22115443,2022-07-14 19:15:59,5,"(-13.5312144, -71.9284341)",25,286,SJ02
2003,22115492,2022-07-14 19:16:11,5,"(-13.5309448, -71.9292794)",24,286,SJ02
2004,22115591,2022-07-14 19:16:37,5,"(-13.5307638, -71.9299801)",13,288,SJ02
2005,22115607,2022-07-14 19:16:50,5,"(-13.5305867, -71.9307333)",29,285,SJ02
2006,22115651,2022-07-14 19:17:02,5,"(-13.5303455, -71.9316409)",28,283,SJ02
2007,22115791,2022-07-14 19:17:52,5,"(-13.5301572, -71.9323361)",17,285,SJ02
2008,22115844,2022-07-14 19:18:05,5,"(-13.5299254, -71.9331427)",29,285,SJ02
2009,22115853,2022-07-14 19:18:17,5,"(-13.5296023, -71.9341803)",35,286,SJ02
2010,22115938,2022-07-14 19:18:42,5,"(-13.5293223, -71.9350736)",7,286,SJ02
2011,22115982,2022-07-14 19:18:58,5,"(-13.5291335, -71.935876)",29,287,SJ02
2012,22116059,2022-07-14 19:19:20,5,"(-13.5289169, -71.9366234)",24,286,SJ02
2013,22116110,2022-07-14 19:19:32,5,"(-13.5286309, -71.9376101)",38,287,SJ02
2014,22116161,2022-07-14 19:19:44,5,"(-13.5283576, -71.9386504)",30,284,SJ02
2015,22116252,2022-07-14 19:20:14,5,"(-13.5281422, -71.939368)",11,285,SJ02
2016,22116393,2022-07-14 19:21:03,5,"(-13.5278174, -71.9408744)",32,273,SJ02
2017,22116431,2022-07-14 19:21:15,5,"(-13.5277347, -71.9419433)",32,278,SJ02
2018,22116483,2022-07-14 19:21:27,5,"(-13.5276204, -71.9428034)",23,280,SJ02
2019,22116552,2022-07-14 19:21:53,5,"(-13.5275416, -71.9435001)",21,276,SJ02
2020,22116596,2022-07-14 19:22:05,5,"(-13.5274272, -71.9443671)",32,275,SJ02
2021,22116640,2022-07-14 19:22:17,5,"(-13.5273154, -71.9453199)",17,278,SJ02
2022,22116859,2022-07-14 19:23:27,5,"(-13.5272175, -71.9460236)",22,274,SJ02
2023,22116917,2022-07-14 19:23:39,5,"(-13.527052, -71.9469616)",33,281,SJ02
2024,22116959,2022-07-14 19:23:51,5,"(-13.5267803, -71.9479377)",25,291,SJ02
2025,22117071,2022-07-14 19:24:26,5,"(-13.5265692, -71.9485872)",18,280,SJ02
2026,22117302,2022-07-14 19:25:26,5,"(-13.5261632, -71.9500435)",13,283,SJ02
2027,22117312,2022-07-14 19:25:26,5,"(-13.5261632, -71.9500435)",13,283,SJ02
2028,22117324,2022-07-14 19:25:46,5,"(-13.5259102, -71.9507506)",22,293,SJ02
2029,22117412,2022-07-14 19:26:14,5,"(-13.5257195, -71.951442)",19,285,SJ02
2030,22117458,2022-07-14 19:26:26,5,"(-13.5254774, -71.9522824)",30,286,SJ02
2031,22117539,2022-07-14 19:26:53,5,"(-13.5252028, -71.9530348)",13,281,SJ02
2032,22117583,2022-07-14 19:27:05,5,"(-13.5249497, -71.9538443)",34,286,SJ02
2033,22117617,2022-07-14 19:27:17,5,"(-13.5246649, -71.9549434)",38,286,SJ02
2034,22117656,2022-07-14 19:27:29,5,"(-13.5243673, -71.9559525)",31,290,SJ02
2035,22117888,2022-07-14 19:28:42,5,"(-13.5241086, -71.9565744)",7,288,SJ02
2036,22117940,2022-07-14 19:28:58,5,"(-13.5239034, -71.9573612)",29,285,SJ02
2037,22118008,2022-07-14 19:29:10,5,"(-13.5235556, -71.9584282)",39,287,SJ02
2038,22118057,2022-07-14 19:29:35,5,"(-13.5233406, -71.9592406)",19,286,SJ02
2039,22118097,2022-07-14 19:29:48,5,"(-13.5230918, -71.9600902)",31,286,SJ02
2040,22118157,2022-07-14 19:30:00,5,"(-13.5227931, -71.9610509)",32,285,SJ02
2041,22118685,2022-07-14 19:30:42,5,"(-13.5220745, -71.9633534)",0,280,SJ02
2042,22119443,2022-07-14 19:30:42,5,"(-13.5220745, -71.9633534)",0,280,SJ02
2043,22118714,2022-07-14 19:31:08,5,"(-13.5218806, -71.9640448)",18,286,SJ02
2044,22118735,2022-07-14 19:31:25,5,"(-13.5216694, -71.964688)",1,282,SJ02
2045,22119477,2022-07-14 19:31:25,5,"(-13.5216694, -71.964688)",1,282,SJ02
2046,22119448,2022-07-14 19:31:25,5,"(-13.5216694, -71.964688)",1,282,SJ02
2047,22118748,2022-07-14 19:31:25,5,"(-13.5216694, -71.964688)",1,282,SJ02
2048,22119466,2022-07-14 19:31:25,5,"(-13.5216694, -71.964688)",1,282,SJ02
2049,22118775,2022-07-14 19:31:53,5,"(-13.5214759, -71.9653236)",24,287,SJ02
2050,22118779,2022-07-14 19:32:05,5,"(-13.5212696, -71.9660652)",20,286,SJ02
2051,22119487,2022-07-14 19:32:05,5,"(-13.5212696, -71.9660652)",20,286,SJ02
2052,22119494,2022-07-14 19:33:11,5,"(-13.5208761, -71.9674116)",25,285,SJ02
2053,22119500,2022-07-14 19:33:29,5,"(-13.5206665, -71.9682375)",15,275,SJ02
2054,22119502,2022-07-14 19:34:35,5,"(-13.520518, -71.9690221)",24,280,SJ02
2055,22119503,2022-07-14 19:34:47,5,"(-13.5203567, -71.969809)",20,284,SJ02
2056,22119506,2022-07-14 19:35:21,5,"(-13.5202348, -71.9706058)",20,279,SJ02
2057,22119510,2022-07-14 19:35:36,5,"(-13.5201272, -71.9713408)",23,276,SJ02
2058,22119516,2022-07-14 19:35:49,5,"(-13.5201079, -71.9720403)",17,205,SJ02
2059,22119520,2022-07-14 19:36:02,5,"(-13.5209016, -71.9720401)",31,179,SJ02
2060,22119524,2022-07-14 19:36:14,5,"(-13.5218287, -71.9720499)",29,183,SJ02
2061,22119662,2022-07-14 19:37:25,5,"(-13.5225219, -71.972048)",16,175,SJ02
2062,22119709,2022-07-14 19:37:38,5,"(-13.523207, -71.9719871)",22,172,SJ02
2063,22119753,2022-07-14 19:37:52,5,"(-13.5239107, -71.9719231)",21,174,SJ02
2064,22119855,2022-07-14 19:38:17,5,"(-13.5241917, -71.9722944)",2,272,SJ02
2065,22120065,2022-07-14 19:39:20,5,"(-13.524563, -71.9726423)",3,159,SJ02
2066,22120130,2022-07-14 19:39:43,5,"(-13.5252086, -71.9724211)",24,157,SJ02
2067,22120229,2022-07-14 19:40:13,5,"(-13.5259046, -71.9720369)",17,148,SJ02
2068,22120276,2022-07-14 19:40:26,5,"(-13.5265205, -71.9716852)",20,152,SJ02
2069,22120378,2022-07-14 19:40:56,5,"(-13.5268028, -71.9718856)",20,307,SJ02
2070,22120417,2022-07-14 19:41:08,5,"(-13.5263786, -71.9724894)",29,297,SJ02
2071,22120472,2022-07-14 19:41:22,5,"(-13.526111, -71.9732361)",10,292,SJ02
2072,22120558,2022-07-14 19:41:50,5,"(-13.5258867, -71.9740029)",22,285,SJ02
2073,22120603,2022-07-14 19:42:02,5,"(-13.5256728, -71.9746611)",26,289,SJ02
2074,22120653,2022-07-14 19:42:18,5,"(-13.5253824, -71.9753287)",12,286,SJ02
2075,22120718,2022-07-14 19:42:34,5,"(-13.5251727, -71.9760833)",21,287,SJ02
2076,22120757,2022-07-14 19:42:46,5,"(-13.5249259, -71.9767548)",21,288,SJ02
2077,22120858,2022-07-14 19:43:16,5,"(-13.5246103, -71.9773413)",12,293,SJ02
2078,22121138,2022-07-14 19:44:50,5,"(-13.5242969, -71.977969)",10,299,SJ02
2079,22121453,2022-07-14 19:46:24,5,"(-13.5240208, -71.9785499)",8,291,SJ02
2080,22122002,2022-07-14 19:49:13,5,"(-13.5237654, -71.9791388)",9,292,SJ02
2081,22122278,2022-07-14 19:50:34,5,"(-13.5234661, -71.9797144)",10,298,SJ02
2082,22122396,2022-07-14 19:51:08,5,"(-13.5231597, -71.9803218)",15,295,SJ02
2083,22122464,2022-07-14 19:51:28,5,"(-13.5228301, -71.9810346)",12,296,SJ02
2084,22122677,2022-07-14 19:52:29,5,"(-13.5224766, -71.9816186)",6,304,SJ02
2085,22122812,2022-07-14 19:53:10,5,"(-13.5224674, -71.9822365)",11,227,SJ02
2086,22123083,2022-07-14 19:54:27,5,"(-13.5228002, -71.9827898)",0,0,SJ02
2087,22123325,2022-07-14 19:55:41,5,"(-13.5234103, -71.9829773)",13,189,SJ02
2088,22123433,2022-07-14 19:56:16,5,"(-13.5241059, -71.9831343)",8,199,SJ02
2089,22123610,2022-07-14 19:57:06,5,"(-13.5247534, -71.9834015)",14,203,SJ02
2090,22123815,2022-07-14 19:58:07,5,"(-13.5253996, -71.9836475)",6,180,SJ02
2091,22123876,2022-07-14 19:58:23,5,"(-13.5257117, -71.9830072)",25,109,SJ02
2092,22123916,2022-07-14 19:58:37,5,"(-13.5260151, -71.9822584)",15,118,SJ02
2093,22124065,2022-07-14 19:59:17,5,"(-13.5263534, -71.9817347)",11,203,SJ02
2094,22124125,2022-07-14 19:59:39,5,"(-13.5270366, -71.9820148)",15,205,SJ02
2095,22124479,2022-07-14 20:01:32,5,"(-13.5280212, -71.9828353)",23,270,SJ02
2096,22124523,2022-07-14 20:01:45,5,"(-13.5280459, -71.9835469)",9,268,SJ02
2097,22124672,2022-07-14 20:02:15,5,"(-13.5284329, -71.9838034)",9,109,SJ02
2098,22124696,2022-07-14 20:02:38,5,"(-13.5288747, -71.9833261)",17,149,SJ02
2099,22124759,2022-07-14 20:02:59,5,"(-13.5296241, -71.9831401)",0,169,SJ02
2100,22124929,2022-07-14 20:03:52,5,"(-13.5303226, -71.9829466)",9,164,SJ02
2101,22125001,2022-07-14 20:04:07,5,"(-13.5309409, -71.9826254)",11,150,SJ02
2102,22125064,2022-07-14 20:04:34,5,"(-13.5308232, -71.9819777)",20,74,SJ02
2103,22125110,2022-07-14 20:04:49,5,"(-13.5306341, -71.9811737)",33,76,SJ02
2104,22125158,2022-07-14 20:05:01,5,"(-13.5303538, -71.9802105)",31,74,SJ02
2105,22125256,2022-07-14 20:05:26,5,"(-13.5305196, -71.9796848)",15,189,SJ02
2106,22125308,2022-07-14 20:05:41,5,"(-13.5313143, -71.9799358)",26,190,SJ02
2107,22125324,2022-07-14 20:05:53,5,"(-13.5321731, -71.9801662)",30,193,SJ02
2108,22125357,2022-07-14 20:06:05,5,"(-13.5329379, -71.9804721)",31,209,SJ02
2109,22125409,2022-07-14 20:06:19,5,"(-13.5336992, -71.9807492)",25,181,SJ02
2110,22125442,2022-07-14 20:06:31,5,"(-13.5347023, -71.9807967)",33,184,SJ02
2111,22125492,2022-07-14 20:06:46,5,"(-13.5354691, -71.9805235)",17,154,SJ02
2112,22125579,2022-07-14 20:07:15,5,"(-13.5361708, -71.9803045)",10,156,SJ02
2113,22125717,2022-07-14 20:07:50,5,"(-13.5368541, -71.979954)",5,163,SJ02
2114,22125843,2022-07-14 20:08:29,5,"(-13.5375375, -71.9801123)",12,208,SJ02
2115,22125984,2022-07-14 20:09:11,5,"(-13.5381804, -71.9804086)",11,209,SJ02
2116,22126143,2022-07-14 20:10:00,5,"(-13.5387938, -71.9807005)",7,201,SJ02
2117,22126234,2022-07-14 20:10:29,5,"(-13.5395441, -71.9810736)",18,201,SJ02
2118,22126287,2022-07-14 20:10:47,5,"(-13.5401722, -71.9812571)",0,206,SJ02
2119,22126377,2022-07-14 20:11:19,5,"(-13.5409254, -71.9814213)",23,198,SJ02
2120,22126471,2022-07-14 20:11:50,5,"(-13.5415372, -71.9818901)",19,215,SJ02
2121,22126533,2022-07-14 20:12:14,5,"(-13.5421328, -71.9822441)",3,208,SJ02
2122,22126620,2022-07-14 20:12:43,5,"(-13.5426968, -71.9819184)",9,168,SJ02
2123,22126756,2022-07-14 20:13:28,5,"(-13.5433279, -71.9822067)",21,210,SJ02
2124,22126790,2022-07-14 20:13:41,5,"(-13.5440701, -71.9821782)",27,164,SJ02
2125,22126899,2022-07-14 20:14:19,5,"(-13.544804, -71.9819561)",15,167,SJ02
2126,22126946,2022-07-14 20:14:33,5,"(-13.5450035, -71.9823334)",18,314,SJ02
2127,22126982,2022-07-14 20:14:45,5,"(-13.5447577, -71.9828505)",20,258,SJ02
2128,22127014,2022-07-14 20:14:57,5,"(-13.5451038, -71.9833821)",23,219,SJ02
